ExtractTime,DatabaseDate,PlanID,PlanNumber,PolicyId,FundCode,FundISINCode,FundDescription,UnitType,UnitsHeld,BidPrice,PriceDate,FundCurrencyISO,FundCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue
03/10/2023 15:13:24,03/10/2023 06:50:10,944038,Q500418424,18237241,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,3336.8503,0.901636,29/09/2023,USD,3008.62,1,,USD,3008.62
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,1587.4401,3.56166,29/09/2023,USD,5653.92,0.951065,02/10/2023,EUR,5377.25
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,328.7787,3.56166,29/09/2023,USD,1171,0.951065,02/10/2023,EUR,1113.7
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J87,GB0008011735,J87 Fidelity Euro Bond Fund,A,5154.2398,1.213174,29/09/2023,EUR,6252.99,1,,EUR,6252.99
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J87,GB0008011735,J87 Fidelity Euro Bond Fund,I,1051.1576,1.213174,29/09/2023,EUR,1275.24,1,,EUR,1275.24
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,13095.2298,0.515345,29/09/2023,USD,6748.56,0.951065,02/10/2023,EUR,6418.32
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,2698.5474,0.515345,29/09/2023,USD,1390.68,0.951065,02/10/2023,EUR,1322.63
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,5465.5009,1.379711,29/09/2023,USD,7540.81,0.951065,02/10/2023,EUR,7171.8
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1135.5841,1.379711,29/09/2023,USD,1566.78,0.951065,02/10/2023,EUR,1490.11
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,8068.4664,0.937202,29/09/2023,GBP,7561.78,1.153357,02/10/2023,EUR,8721.43
03/10/2023 15:13:24,03/10/2023 06:50:10,944039,Q500418438,18236271,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,1669.4106,0.937202,29/09/2023,GBP,1564.57,1.153357,02/10/2023,EUR,1804.51
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,310.663,3.56166,29/09/2023,USD,1106.48,1,,USD,1106.48
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,833.6452,3.56166,29/09/2023,USD,2969.16,1,,USD,2969.16
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,2701.5694,0.515345,29/09/2023,USD,1392.24,1,,USD,1392.24
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,7040.9801,0.515345,29/09/2023,USD,3628.53,1,,USD,3628.53
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,1417.0416,1.024911,29/09/2023,USD,1452.34,1,,USD,1452.34
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,3595.9274,1.024911,29/09/2023,USD,3685.51,1,,USD,3685.51
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,1062.827,1.379711,29/09/2023,USD,1466.39,1,,USD,1466.39
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2797.348,1.379711,29/09/2023,USD,3859.53,1,,USD,3859.53
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,1579.0501,0.937202,29/09/2023,GBP,1479.89,1.211184,02/10/2023,USD,1792.42
03/10/2023 15:13:24,03/10/2023 06:50:10,944040,Q500418439,18236821,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,4214.2006,0.937202,29/09/2023,GBP,3949.56,1.211184,02/10/2023,USD,4783.64
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,J39,GB0007495301,J39 Schroder ISF US Smaller Companies Impact (USD),I,76.7279,5.86455,29/09/2023,USD,449.97,1,,USD,449.97
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,J87,GB0008011735,J87 Fidelity Euro Bond Fund,A,1106.3321,1.213174,29/09/2023,EUR,1342.17,1.048826,02/10/2023,USD,1407.7
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,J95,GB0003210027,J95 JPMorgan Pacific Technology,A,2510.028,1.034687,29/09/2023,USD,2597.09,1,,USD,2597.09
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,J95,GB0003210027,J95 JPMorgan Pacific Technology,I,3365.931,1.034687,29/09/2023,USD,3482.69,1,,USD,3482.69
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,5208.7653,0.515345,29/09/2023,USD,2684.31,1,,USD,2684.31
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,339.228,1.024911,29/09/2023,USD,347.68,1,,USD,347.68
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,226.619,1.296899,29/09/2023,USD,293.9,1,,USD,293.9
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,2992.7294,2.937984,29/09/2023,USD,8792.59,1,,USD,8792.59
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),I,2209.8693,1.216937,29/09/2023,USD,2689.27,1,,USD,2689.27
03/10/2023 15:13:24,03/10/2023 06:50:10,944043,Q500418656,18253849,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),I,104.5921,0.78386,29/09/2023,USD,81.99,1,,USD,81.99
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,J01,GB0007586224,J01 Invesco Bond,A,4727.788,2.865178,29/09/2023,USD,13545.95,1,,USD,13545.95
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,J01,GB0007586224,J01 Invesco Bond,I,1137.2807,2.865178,29/09/2023,USD,3258.51,1,,USD,3258.51
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,22376.8759,1.024911,29/09/2023,USD,22934.31,1,,USD,22934.31
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,5567.9888,1.024911,29/09/2023,USD,5706.69,1,,USD,5706.69
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,13541.6841,1.379711,29/09/2023,USD,18683.61,1,,USD,18683.61
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3373.7954,1.379711,29/09/2023,USD,4654.86,1,,USD,4654.86
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,15830.8852,0.937202,29/09/2023,GBP,14836.74,1.211184,02/10/2023,USD,17970.02
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,3939.9597,0.937202,29/09/2023,GBP,3692.54,1.211184,02/10/2023,USD,4472.35
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),A,15412.3363,1.216937,29/09/2023,USD,18755.84,1,,USD,18755.84
03/10/2023 15:13:24,03/10/2023 06:50:10,598950,Q500414367,18064010,P90,IM00B1TRLD81,P90 Schroder Global Corporate Bond (USD),I,3839.522,1.216937,29/09/2023,USD,4672.46,1,,USD,4672.46
03/10/2023 15:13:24,03/10/2023 06:50:10,636719,Q500365263,17014829,J01,GB0007586224,J01 Invesco Bond,I,375.4186,2.865178,29/09/2023,USD,1075.64,1,,USD,1075.64
03/10/2023 15:13:24,03/10/2023 06:50:10,636719,Q500365263,17014829,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2770.3736,1.379711,29/09/2023,USD,3822.31,1,,USD,3822.31
03/10/2023 15:13:24,03/10/2023 06:50:10,636719,Q500365263,17014829,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1677.131,2.937984,29/09/2023,USD,4927.38,1,,USD,4927.38
03/10/2023 15:13:24,03/10/2023 06:50:10,636719,Q500365263,17014829,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,2260.512,0.901636,29/09/2023,USD,2038.16,1,,USD,2038.16
03/10/2023 15:13:24,03/10/2023 06:50:10,636719,Q500365263,17014829,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2055.4987,1.655856,29/09/2023,USD,3403.61,1,,USD,3403.61
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,5546.2806,1.379711,29/09/2023,USD,7652.26,1,,USD,7652.26
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3505.3648,1.379711,29/09/2023,USD,4836.39,1,,USD,4836.39
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,2830.1174,2.937984,29/09/2023,USD,8314.84,1,,USD,8314.84
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1891.0835,2.937984,29/09/2023,USD,5555.97,1,,USD,5555.97
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,3927.1543,1.655856,29/09/2023,USD,6502.8,1,,USD,6502.8
03/10/2023 15:13:24,03/10/2023 06:50:10,729929,Q500412566,18005308,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2269.3327,1.655856,29/09/2023,USD,3757.69,1,,USD,3757.69
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,J11,GB0007588485,J11 CT UK Index Tracker (GBP),A,2011.0286,7.080329,29/09/2023,GBP,14238.74,1.211184,02/10/2023,USD,17245.73
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,445.6229,7.080329,29/09/2023,GBP,3155.16,1.211184,02/10/2023,USD,3821.48
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,6626.5545,1.296899,29/09/2023,USD,8593.97,1,,USD,8593.97
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,1426.6526,1.296899,29/09/2023,USD,1850.22,1,,USD,1850.22
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,L71,IM00BDCL6D63,L71 Fidelity Global Focus (GBP),A,16235.1809,1.282635,29/09/2023,GBP,20823.81,1.211184,02/10/2023,USD,25221.47
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,L71,IM00BDCL6D63,L71 Fidelity Global Focus (GBP),I,4291.6675,1.282635,29/09/2023,GBP,5504.64,1.211184,02/10/2023,USD,6667.13
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,7520.5125,2.937984,29/09/2023,USD,22095.15,1,,USD,22095.15
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2126.3094,2.937984,29/09/2023,USD,6247.06,1,,USD,6247.06
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P41,GB00BO2W7688,P41 Ninety One Global Income Opportunities,A,5488.4159,1.33385,29/09/2023,GBP,7320.72,1.211184,02/10/2023,USD,8866.74
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P41,GB00BO2W7688,P41 Ninety One Global Income Opportunities,I,1029.904,1.33385,29/09/2023,GBP,1373.74,1.211184,02/10/2023,USD,1663.85
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,8007.6722,0.901636,29/09/2023,USD,7220.01,1,,USD,7220.01
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1554.2645,0.901636,29/09/2023,USD,1401.38,1,,USD,1401.38
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P75,IM00B1TRL726,P75 Invesco Sterling Bond,A,4511.8774,1.546433,29/09/2023,GBP,6977.32,1.211184,02/10/2023,USD,8450.82
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P75,IM00B1TRL726,P75 Invesco Sterling Bond,I,887.0032,1.546433,29/09/2023,GBP,1371.69,1.211184,02/10/2023,USD,1661.37
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P84,GB00B1SS5C98,P84 Schroder Global Cities (GBP),A,2777.8196,1.290912,29/09/2023,GBP,3585.92,1.211184,02/10/2023,USD,4343.21
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,P84,GB00B1SS5C98,P84 Schroder Global Cities (GBP),I,547.0364,1.290912,29/09/2023,GBP,706.18,1.211184,02/10/2023,USD,855.31
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,R16,GB0005228837,R16 CT Select European Equity (GBP),A,902.7228,9.98145,29/09/2023,GBP,9010.48,1.211184,02/10/2023,USD,10913.35
03/10/2023 15:13:24,03/10/2023 06:50:10,729930,Q500412579,18004254,R16,GB0005228837,R16 CT Select European Equity (GBP),I,220.6519,9.98145,29/09/2023,GBP,2202.43,1.211184,02/10/2023,USD,2667.55
03/10/2023 15:13:24,03/10/2023 06:50:10,729934,Q500414389,18104373,J01,GB0007586224,J01 Invesco Bond,I,232.3638,2.865178,29/09/2023,USD,665.76,1,,USD,665.76
03/10/2023 15:13:24,03/10/2023 06:50:10,729934,Q500414389,18104373,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,5190.3532,1.379711,29/09/2023,USD,7161.19,1,,USD,7161.19
03/10/2023 15:13:24,03/10/2023 06:50:10,729934,Q500414389,18104373,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2992.3875,2.937984,29/09/2023,USD,8791.59,1,,USD,8791.59
03/10/2023 15:13:24,03/10/2023 06:50:10,729934,Q500414389,18104373,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1070.7618,0.901636,29/09/2023,USD,965.44,1,,USD,965.44
03/10/2023 15:13:24,03/10/2023 06:50:10,729934,Q500414389,18104373,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,3849.3914,1.655856,29/09/2023,USD,6374.04,1,,USD,6374.04
03/10/2023 15:13:24,03/10/2023 06:50:10,729935,Q500415522,18111299,J01,GB0007586224,J01 Invesco Bond,I,169.7046,2.865178,29/09/2023,USD,486.23,1,,USD,486.23
03/10/2023 15:13:24,03/10/2023 06:50:10,729935,Q500415522,18111299,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,3886.5726,1.379711,29/09/2023,USD,5362.35,1,,USD,5362.35
03/10/2023 15:13:24,03/10/2023 06:50:10,729935,Q500415522,18111299,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2273.4239,2.937984,29/09/2023,USD,6679.28,1,,USD,6679.28
03/10/2023 15:13:24,03/10/2023 06:50:10,729935,Q500415522,18111299,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,781.7643,0.901636,29/09/2023,USD,704.87,1,,USD,704.87
03/10/2023 15:13:24,03/10/2023 06:50:10,729935,Q500415522,18111299,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,2817.3075,1.655856,29/09/2023,USD,4665.06,1,,USD,4665.06
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,410.46,0.747367,29/09/2023,USD,306.76,1,,USD,306.76
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,1787.6273,0.747367,29/09/2023,USD,1336.01,1,,USD,1336.01
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,455.5932,1.296899,29/09/2023,USD,590.86,1,,USD,590.86
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,1974.0514,1.296899,29/09/2023,USD,2560.15,1,,USD,2560.15
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P16,GB0030502628,P16 Canaccord Genuity Diversity (USD),A,791.9906,1.355279,29/09/2023,USD,1073.37,1,,USD,1073.37
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P16,GB0030502628,P16 Canaccord Genuity Diversity (USD),I,3374.1095,1.355279,29/09/2023,USD,4572.86,1,,USD,4572.86
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),A,95.7522,3.388686,29/09/2023,USD,324.47,1,,USD,324.47
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),I,407.7147,3.388686,29/09/2023,USD,1381.62,1,,USD,1381.62
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,461.1828,0.901636,29/09/2023,USD,415.82,1,,USD,415.82
03/10/2023 15:13:24,03/10/2023 06:50:10,759236,Q500398045,17513908,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,2004.3543,0.901636,29/09/2023,USD,1807.2,1,,USD,1807.2
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,J01,GB0007586224,J01 Invesco Bond,A,833.505,2.865178,29/09/2023,USD,2388.14,1,,USD,2388.14
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,J01,GB0007586224,J01 Invesco Bond,I,65.3868,2.865178,29/09/2023,USD,187.34,1,,USD,187.34
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,18229.1987,1.379711,29/09/2023,USD,25151.03,1,,USD,25151.03
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,1564.0326,1.379711,29/09/2023,USD,2157.91,1,,USD,2157.91
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,9501.2033,2.937984,29/09/2023,USD,27914.38,1,,USD,27914.38
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,834.1304,2.937984,29/09/2023,USD,2450.66,1,,USD,2450.66
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,3963.6221,0.901636,29/09/2023,USD,3573.74,1,,USD,3573.74
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,311.0066,0.901636,29/09/2023,USD,280.41,1,,USD,280.41
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,12131.264,1.655856,29/09/2023,USD,20087.63,1,,USD,20087.63
03/10/2023 15:13:24,03/10/2023 06:50:10,601782,Q500133711,16320396,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,1006.8746,1.655856,29/09/2023,USD,1667.24,1,,USD,1667.24
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,J01,GB0007586224,J01 Invesco Bond,A,1387.1952,2.865178,29/09/2023,USD,3974.56,1,,USD,3974.56
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,J01,GB0007586224,J01 Invesco Bond,I,204.9743,2.865178,29/09/2023,USD,587.29,1,,USD,587.29
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,15616.9708,1.379711,29/09/2023,USD,21546.91,1,,USD,21546.91
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2368.763,1.379711,29/09/2023,USD,3268.21,1,,USD,3268.21
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,7453.3075,2.937984,29/09/2023,USD,21897.7,1,,USD,21897.7
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1143.1746,2.937984,29/09/2023,USD,3358.63,1,,USD,3358.63
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,10524.5967,0.901636,29/09/2023,USD,9489.36,1,,USD,9489.36
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1570.9587,0.901636,29/09/2023,USD,1416.43,1,,USD,1416.43
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,10779.7802,1.655856,29/09/2023,USD,17849.76,1,,USD,17849.76
03/10/2023 15:13:24,03/10/2023 06:50:10,601812,Q500364895,16967435,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,1604.4245,1.655856,29/09/2023,USD,2656.7,1,,USD,2656.7
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,1055.6956,3.56166,29/09/2023,USD,3760.03,1,,USD,3760.03
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,1008.7087,3.56166,29/09/2023,USD,3592.68,1,,USD,3592.68
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,1765.9091,0.747367,29/09/2023,USD,1319.78,1,,USD,1319.78
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,1646.6878,0.747367,29/09/2023,USD,1230.68,1,,USD,1230.68
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,1382.1702,1.296899,29/09/2023,USD,1792.54,1,,USD,1792.54
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,1362.0427,1.296899,29/09/2023,USD,1766.43,1,,USD,1766.43
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,2222.2816,1.379711,29/09/2023,USD,3066.11,1,,USD,3066.11
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2191.1392,1.379711,29/09/2023,USD,3023.14,1,,USD,3023.14
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,891.718,1.944538,29/09/2023,USD,1733.98,1,,USD,1733.98
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,865.2583,1.944538,29/09/2023,USD,1682.53,1,,USD,1682.53
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,1896.2903,0.901636,29/09/2023,USD,1709.76,1,,USD,1709.76
03/10/2023 15:13:24,03/10/2023 06:50:10,856044,Q500418667,18281587,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1818.5387,0.901636,29/09/2023,USD,1639.66,1,,USD,1639.66
03/10/2023 15:13:24,03/10/2023 06:50:10,634839,Q500101404,16056452,J01,GB0007586224,J01 Invesco Bond,I,1255.3164,2.865178,29/09/2023,USD,3596.7,1,,USD,3596.7
03/10/2023 15:13:24,03/10/2023 06:50:10,634839,Q500101404,16056452,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,5083.9139,1.379711,29/09/2023,USD,7014.33,1,,USD,7014.33
03/10/2023 15:13:24,03/10/2023 06:50:10,634839,Q500101404,16056452,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2980.477,2.937984,29/09/2023,USD,8756.59,1,,USD,8756.59
03/10/2023 15:13:24,03/10/2023 06:50:10,634839,Q500101404,16056452,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,6828.4537,0.901636,29/09/2023,USD,6156.78,1,,USD,6156.78
03/10/2023 15:13:24,03/10/2023 06:50:10,634839,Q500101404,16056452,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,3634.6863,1.655856,29/09/2023,USD,6018.52,1,,USD,6018.52
