ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,BBVA (MS) 4y Tech Qrtly - Phnx Ac Mem 29/01/25 USD,Structured Investments,5YRZYW1,XS2204029750,10000,36.43,28/09/2023,USD,3643,0.825014437752661,02/10/2023,GBP,3006,7314.49,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,BBVA (MS) 5y Banks Qrtly Phnx - 15% AC Mem 13/08/26 (GBP),Structured Investments,3CN24Z7,XS2277241027,21000,88.05,28/09/2023,GBP,18490.5,1,,GBP,18490,21000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,BBVA (MS) 5y Banks Quarterly - 14% Phnx AC Mem 10/09/26 GBP,Structured Investments,3C2HSN9,XS2296817294,22000,85.45,28/09/2023,GBP,18799,1,,GBP,18799,22000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,BBVA (MS) 6y Global Markets - Qrtly Phnx Ac Mem 29/01/27 GBP,Structured Investments,BM8D855,XS2174056379,20000,48.03,28/09/2023,GBP,9606,1,,GBP,9606,20000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Canaccord Gen Inv - Genuity Gth A (USD),Collective Funds,B3BRDJ0,IE00B3BRDJ07,5780.528,1.8117,02/10/2023,USD,10472.58,0.825014437752661,02/10/2023,GBP,8640,8742.61,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Canaccord Gen Inv - Genuity Gth A GBP,Collective Funds,BFXG526,IE00BFXG5261,9763.871,1.1086,02/10/2023,GBP,10824.23,1,,GBP,10824,13480,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Credit Suisse (MS) 5y Qrtly - Phnx Ac Mem 05/03/26 GBP,Structured Investments,BMVMDJ8,XS2296446375,20000,6.67,28/09/2023,GBP,1334,1,,GBP,1334,20000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Credit Suisse (MS) 5y Vaccine - 17.5% Qrtly Phnx 09/07/26 GBP,Structured Investments,3B5MZF5,XS2340932404,5000,1.06,28/09/2023,GBP,53,1,,GBP,53,5000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Credit Suisse (MS) 5y Vaccine - Qrtly Phnx AC 18% 09/07/26 USD,Structured Investments,3B5MYS1,XS2340932669,20000,0.78,28/09/2023,USD,156,0.825014437752661,02/10/2023,GBP,129,14510.1,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,250,31.6,02/10/2023,GBP,7900,1,,GBP,7900,7489.69,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,3058.5,6.1479,02/10/2023,GBP,18803.35,1,,GBP,18803,20220,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,FundSmith SICAV - Equity Fund I Acc (USD),Collective Funds,B9QN5S8,LU0893933373,534.43,31.9451,02/10/2023,USD,17072.42,0.825014437752661,02/10/2023,GBP,14085,13215.58,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Goldman Sachs (IDAD) 6y Trip - Idx 80/70 A/C 03/07/24 (GBP),Structured Investments,0CRGBH9,XS1817585893,10000,96.604,28/09/2023,GBP,9660.4,1,,GBP,9660,10000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,2456.8,19.0173,02/10/2023,GBP,46721.7,1,,GBP,46722,44830,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,86,66.6675,02/10/2023,GBP,5733.41,1,,GBP,5733,5482.09,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,iShares UK Credit Bond - Index Fund (IE) D Acc (GBP),Collective Funds,BD0NC47,IE00BD0NC474,923.17,9.604,02/10/2023,GBP,8866.12,1,,GBP,8866,9000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,IShares VII Plc (CUKX.L) - FTSE 100 UCITS ETF Acc (GBP),Exchange Traded Funds,B518375,IE00B53HP851,56,140.3,02/10/2023,GBP,7856.8,1,,GBP,7857,5581.04,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,311.526,26.15,02/10/2023,GBP,8146.4,1,,GBP,8146,8000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,486,13.8781,02/10/2023,GBP,6744.76,1,,GBP,6745,6995.44,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,201.693,216.6204,02/10/2023,GBP,43690.82,1,,GBP,43691,47180,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,44.98,139.9005,02/10/2023,GBP,6292.72,1,,GBP,6293,6500,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944125,786258,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,199,37.97,02/10/2023,GBP,7556.03,1,,GBP,7556,7492.55,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944128,786465,Canaccord Gen Inv - Genuity Bal A (GBP),Collective Funds,BFXG4N0,IE00BFXG4N04,9248.871,0.9767,02/10/2023,GBP,9033.37,1,,GBP,9033,10120.75,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944128,786465,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,1885.71,6.1479,02/10/2023,GBP,11593.16,1,,GBP,11593,10000.51,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944128,786465,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,500.43,19.0173,02/10/2023,GBP,9516.83,1,,GBP,9517,7892.88,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944128,786465,Janus Henderson (UK) - Strategic Bond A Inc NAV (GBP),Collective Funds,0749529,GB0007495293,4143.97,0.9426,02/10/2023,GBP,3906.11,1,,GBP,3906,5325,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944128,786465,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,66.94,216.6204,02/10/2023,GBP,14500.57,1,,GBP,14501,14509.05,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944129,786494,Quilter Cheviot (UK) - 786494 / 3557125,Externally Managed Portfolios,777772196,,9591.335,59.5476,30/06/2023,GBP,571140.98,1,,GBP,571141,550269.21,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944129,786494,WIOF LIQ - China Performance A USD,Suspended Collective Funds,4DDJSX0,LU0363285684,8042.007,0,26/02/2021,USD,0,0.825014437752661,02/10/2023,GBP,0,30379.49,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944129,786494,WIOF LIQ - India Perf A Acc USD,Suspended Collective Funds,4DY5HH4,LU0419264733,4875.016,0,26/02/2021,USD,0,0.825014437752661,02/10/2023,GBP,0,30379.49,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944130,786506,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,4911.28,6.1479,02/10/2023,GBP,30194.06,1,,GBP,30194,28064,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944130,786506,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,1294.51,19.0173,02/10/2023,GBP,24618.09,1,,GBP,24618,21048,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944130,786506,Janus Henderson (UK) - Strategic Bond I Inc (GBP),Collective Funds,0750208,GB0007502080,9819.46,1.061,02/10/2023,GBP,10418.45,1,,GBP,10418,14032,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944130,786506,Vam Managed Funds - Balanced D (GBP),Collective Funds,BD31LY1,LU1558094261,218.806,117.8,02/10/2023,GBP,25775.35,1,,GBP,25775,28064,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944130,786506,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,222.559,216.6204,02/10/2023,GBP,48210.82,1,,GBP,48211,49112,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,Abrdn OEIC II - Gbl Smaller Cos Pltfrm 1 (GBP),Collective Funds,B7KVX24,GB00B7KVX245,2151.596,1.551,02/10/2023,GBP,3337.13,1,,GBP,3337,4167.64,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,226,31.6,02/10/2023,GBP,7141.6,1,,GBP,7142,6229.26,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,2932.2,2.367,02/10/2023,GBP,6940.52,1,,GBP,6941,6251.46,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,205.43,37.0083,02/10/2023,GBP,7602.62,1,,GBP,7603,7293.37,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,Invesco Physical Gold (SGLS) - GB Hedged ETC (GBP),Exchange Traded Funds,BLF0JQ0,XS2183935605,59,41.07,02/10/2023,GBP,2423.13,1,,GBP,2423,2589.12,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,iShares UK Credit Bond - Index Fund (IE) D Acc (GBP),Collective Funds,BD0NC47,IE00BD0NC474,585.8,9.604,02/10/2023,GBP,5626.02,1,,GBP,5626,6772.41,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,351,13.8781,02/10/2023,GBP,4871.21,1,,GBP,4871,5194.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,28.86,139.9005,02/10/2023,GBP,4037.53,1,,GBP,4038,4688.59,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944131,786517,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,195,37.97,02/10/2023,GBP,7404.15,1,,GBP,7404,7246.5,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,Abrdn OEIC II - Gbl Smaller Cos Pltfrm 1 (GBP),Collective Funds,B7KVX24,GB00B7KVX245,5405.786,1.551,02/10/2023,GBP,8384.37,1,,GBP,8384,11006.18,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,BBVA (CS) 6y Classic AC - 12.2% Note 10 16/07/29 GBP,Structured Investments,3S5D8P8,XS2515308315,23000,91.76,28/09/2023,GBP,21104.8,1,,GBP,21105,23000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,BBVA (CS) 6Y Prime Income - 8% Note 6 30/07/29 (GBP),Structured Investments,3S9HX95,XS2515326721,23000,92.49,28/09/2023,GBP,21272.7,1,,GBP,21273,23000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,2211.77,17.767,02/10/2023,GBP,39296.52,1,,GBP,39297,35466.44,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,1208,31.6,02/10/2023,GBP,38172.8,1,,GBP,38173,33137.77,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,13069.16,2.367,02/10/2023,GBP,30934.7,1,,GBP,30935,28373.15,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,894.62,37.0083,02/10/2023,GBP,33108.37,1,,GBP,33108,33102.01,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944132,786590,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,929,37.97,02/10/2023,GBP,35274.13,1,,GBP,35274,35479,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,DB X-Trkrs MSCI Europe (XMED) - Trn Index UCITS ETF 1 USD,Exchange Traded Funds,B24CWH6,LU0274209237,241,81.7287,02/10/2023,USD,19696.62,1,02/10/2023,USD,19697,20079.61,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Fidelity Funds US Dollar - Cash Y Acc (USD),Collective Funds,B2PMBG7,LU0346392565,2690.89,11.3567,02/10/2023,USD,30559.63,1,02/10/2023,USD,30560,30516.84,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,FundSmith SICAV - Equity Fund I Acc (USD),Collective Funds,B9QN5S8,LU0893933373,824.52,31.9451,02/10/2023,USD,26339.37,1,02/10/2023,USD,26339,26854.82,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,ISHARES III PLC - MSCI World Acc (IWDA) (USD),Exchange Traded Funds,B4L5Y98,IE00B4L5Y983,485,81.11,02/10/2023,USD,39338.35,1,02/10/2023,USD,39338,40214.94,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Ishares IV Plc (SDIA) - USD Short Dur Corp Bd Ucit ($),Exchange Traded Funds,BYXYYP9,IE00BYXYYP94,5567,5.468,02/10/2023,USD,30440.36,1,02/10/2023,USD,30440,30511.97,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Lazard Global Investments - Rathmore Alt C Acc (USD),Collective Funds,BFZ4RY4,IE00BFZ4RY41,212.736,127.5585,02/10/2023,USD,27136.29,1,02/10/2023,USD,27136,27126.08,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,466.391,56.5,02/10/2023,USD,26351.09,1,02/10/2023,USD,26351,26854.82,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Schlumberger - Com Stk USD0.01 (SLB) (USD),USA & Canadian Equities,2779201,AN8068571086,1494,57.93,02/10/2023,USD,86547.42,1,02/10/2023,USD,86547,64301.76,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Schroder GAIA Helix - C Acc (USD),Collective Funds,BZ1MJQ8,LU1809995746,359.06,113.34,02/10/2023,USD,40695.86,1,02/10/2023,USD,40696,40689.12,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,956797,786768,Vanguard Funds Plc FTSE (VDPX) - Dvlpd Asia Pacific ETF (USD),Exchange Traded Funds,B94JY69,IE00B9F5YL18,858,22.9075,02/10/2023,USD,19654.63,1,02/10/2023,USD,19655,20147.13,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,2311.668,12.88,02/10/2023,GBP,29774.28,1,,GBP,29774,39575.75,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,2432.14,6.2276,02/10/2023,GBP,15146.4,1,,GBP,15146,15830.3,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,3640.656,4.0287,02/10/2023,GBP,14667.11,1,,GBP,14667,15830.3,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,3293.382,4.8461,02/10/2023,GBP,15960.06,1,,GBP,15960,15830.3,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,160.145,180.2316,02/10/2023,GBP,28863.19,1,,GBP,28863,31660.6,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944133,787187,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,177.629,150.0794,02/10/2023,GBP,26658.45,1,,GBP,26658,31660.6,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944135,787495,Fundsmith LLP - Equity R Acc NAV (GBP),Collective Funds,B4LPDJ1,GB00B4LPDJ14,4206.13,5.7632,02/10/2023,GBP,24240.77,1,,GBP,24241,13617.33,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944135,787495,Guinness (Eire) - Global Equity Income C GBP,Collective Funds,BVYPNV9,IE00BVYPNV92,1003.37,21.8415,02/10/2023,GBP,21915.11,1,,GBP,21915,12765.76,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944135,787495,Marlborough Intern Balanced - PTG A (GBP),Collective Funds,BYT1FN9,GG00BYT1FN93,65883.538,1.355,02/10/2023,GBP,89272.19,1,,GBP,89272,82400,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944136,787501,CT FTSE - All Share Tracker 1 Acc GBP,Collective Funds,3313802,GB0033138024,12012.39,8.072,02/10/2023,GBP,96964.01,1,,GBP,96964,79185.66,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944136,787501,Invesco Fnds Invesco GBL Focus - Eqty C AD USD,Collective Funds,BMW72R3,LU2382294648,26196.936,7.39,02/10/2023,USD,193595.36,0.825014437752661,02/10/2023,GBP,159719,160086.19,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944136,787501,Invesco Management - Sterling Bond Fund A Acc (GBP),Collective Funds,BFLV534,LU1775980979,25560.274,4.8106,02/10/2023,GBP,122960.25,1,,GBP,122960,122126.99,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944136,787501,Vanguard Investment Series - Inv Shs US500Stk Idx Fd (USD),Collective Funds,0263966,IE0002639668,5446.95,50.0672,02/10/2023,USD,272713.54,0.825014437752661,02/10/2023,GBP,224993,133941.96,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,2766.089,11.3796,02/10/2023,GBP,31476.99,1,,GBP,31477,49096.7,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,4149.25,17.767,02/10/2023,GBP,73719.72,1,,GBP,73720,73645.04,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,2407,31.6,02/10/2023,GBP,76061.2,1,,GBP,76061,68711.26,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,26208.2,2.367,02/10/2023,GBP,62034.81,1,,GBP,62035,58916.04,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,1739.47,37.0083,02/10/2023,GBP,64374.83,1,,GBP,64375,68735.37,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,2887,13.8781,02/10/2023,GBP,40066.07,1,,GBP,40066,44186.65,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,241.11,139.9005,02/10/2023,GBP,33731.41,1,,GBP,33731,39277.36,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944137,787508,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,1712,37.97,02/10/2023,GBP,65004.64,1,,GBP,65005,73643.99,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,330.284,11.3796,02/10/2023,GBP,3758.5,1,,GBP,3758,4123,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,69,40.63,02/10/2023,GBP,2803.47,1,,GBP,2803,3079.67,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,180,31.6,02/10/2023,GBP,5688,1,,GBP,5688,5666.73,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,2402.54,2.367,02/10/2023,GBP,5686.81,1,,GBP,5687,5670,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,1543.89,37.0083,02/10/2023,GBP,57136.74,1,,GBP,57137,32000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Guinness AM - Global Eq Inc Y (GBP),Collective Funds,BVYPNY2,IE00BVYPNY24,2174.34,23.7911,02/10/2023,GBP,51729.94,1,,GBP,51730,50000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Invesco Physical (SGLP) - Secured Gold Lkd Nts (GBP),Exchange Traded Funds,B4PYKC6,IE00B579F325,17,145.67,02/10/2023,GBP,2476.39,1,,GBP,2476,2543.1,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,iShares UK Credit Bond - Index Fund (IE) D Acc (GBP),Collective Funds,BD0NC47,IE00BD0NC474,688.91,9.604,02/10/2023,GBP,6616.29,1,,GBP,6616,6701,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,11697.189,4.0287,02/10/2023,GBP,47124.47,1,,GBP,47124,32000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,243.026,26.15,02/10/2023,GBP,6355.13,1,,GBP,6355,6185,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,367,13.8781,02/10/2023,GBP,5093.26,1,,GBP,5093,5149.81,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,144.509,216.6204,02/10/2023,GBP,31303.6,1,,GBP,31304,25000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,32.98,139.9005,02/10/2023,GBP,4613.92,1,,GBP,4614,4639,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944138,787630,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,160,37.97,02/10/2023,GBP,6075.2,1,,GBP,6075,6180.01,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,Canaccord Gen Inv - Genuity Gth A GBP,Collective Funds,BFXG526,IE00BFXG5261,23937.944,1.1086,02/10/2023,GBP,26537.6,1,,GBP,26538,24537.86,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,454.51,37.0083,02/10/2023,GBP,16820.64,1,,GBP,16821,9547.19,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,Guinness AM (EIRE) - Asian Eqty Inc C (GBP),Collective Funds,BVYPNP3,IE00BVYPNP33,274.93,16.677,02/10/2023,GBP,4585.01,1,,GBP,4585,4000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,Guinness Asset Management - Global Innovators C Acc (GBP),Collective Funds,BQXX3C0,IE00BQXX3C00,744.57,26.6952,02/10/2023,GBP,19876.45,1,,GBP,19876,10985.42,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,Investec (Mariana) 6y Gbl Indx - Income Buildr 09/02/24 (GBP),Structured Investments,0CPQ784,XS1744628527,23500,55.3502,28/09/2023,GBP,13007.3,1,,GBP,13007,23500,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,2947.497,4.0287,02/10/2023,GBP,11874.58,1,,GBP,11875,8389.46,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944139,787824,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,29.213,216.6204,02/10/2023,GBP,6328.13,1,,GBP,6328,5000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944140,787868,BBVA (CS) 6Y Prime Income - 7% Note 3 23/03/29 (GBP),Structured Investments,3QM8C61,XS2471151378,24000,92.7,28/09/2023,GBP,22248,1,,GBP,22248,24000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944140,787868,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,3687.32,6.2276,02/10/2023,GBP,22963.15,1,,GBP,22963,16000,0,0
