ExtractTime,DatabaseDate,PlanID,PlanNumber,FirstPolicyNumber,PlanType,ProductName,PolicyCount,PlanStatus,PlanCurrencyISO,ValuationCurrencyISO,CommencementDate,Premium,PremiumStatus,PremiumFrequency,PremiumPaymentMethod,CCNumber,CCExpiryDate,IntermediaryID,IntermediaryReference,IntermediaryName,IntermediaryAddress1,IntermediaryAddress2,IntermediaryAddress3,IntermediaryAddress4,IntermediaryAddress5,IntermediaryPostCode,IntermediaryCountry,FundAdvisorReference,FundAdvisorName,TermInMonths
01/11/2023 14:29:30,01/11/2023 06:39:13,943965,Q500408202,17841219,Life,International Protector Middle East,1,In Force,AED,AED,03/08/2014,235.93,Premium Paying,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,943966,Q500408265,17888989,Life,International Protector Middle East,1,Lapsed,USD,USD,24/08/2014,,Lapsed,,,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943967,Q500408272,17879713,Life,Premier Advance,1,In Force,USD,USD,01/08/2014,1000,Premium Paying,Monthly,ROW CC,************1485,102026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,120
01/11/2023 14:29:30,01/11/2023 06:39:13,943968,Q500408381,17938361,Life,Premier Advance,1,Surrendered,USD,USD,01/09/2014,2000,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,943969,Q500408494,17927886,Life,Premier Advance,1,Surrendered,USD,USD,24/09/2014,2717,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,943970,Q500409180,17884908,Life,Premier Advance,1,Surrendered,USD,USD,18/07/2014,1359,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,943971,Q500409233,17903457,Life,Premier Advance,1,In Force,USD,USD,11/08/2014,2040,Paid Up,Quarterly,Telegraphic Transfer(IBAN),,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943972,Q500409273,17895509,Life,International Protector Middle East,1,Lapsed,USD,USD,08/09/2014,150,Lapsed,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943973,Q500409365,18046187,Life,Premier Advance,1,In Force,USD,USD,27/02/2015,300,Paid Up,Monthly,ROW CC,************0000,092019,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,943974,Q500409585,17884896,Life,Premier Advance,1,In Force,USD,USD,17/09/2014,681,Paid Up,Monthly,ROW CC,************0844,062019,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,204
01/11/2023 14:29:30,01/11/2023 06:39:13,943975,Q500409710,17974221,Life,International Protector Middle East,1,In Force,USD,USD,29/10/2014,263.6,Premium Paying,Monthly,ROW CC,************4020,052026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,943976,Q500410690,17956441,Life,Premier Advance,1,In Force,USD,USD,29/09/2014,2717,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,943977,Q500410711,17956198,Life,International Protector Middle East,1,Lapsed,USD,USD,11/09/2014,28.21,Lapsed,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,144
01/11/2023 14:29:30,01/11/2023 06:39:13,943978,Q500410720,17960581,Life,Premier Advance,1,In Force,USD,USD,01/10/2014,1300,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,943979,Q500411309,18025258,Life,Premier Advance,1,In Force,USD,USD,19/01/2015,1000,Premium Paying,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943980,Q500411329,18007184,Life,Premier Advance,1,In Force,USD,USD,21/11/2014,1086,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,228
01/11/2023 14:29:30,01/11/2023 06:39:13,943981,Q500411341,17961113,Life,Premier Advance,1,Surrendered,USD,USD,03/10/2014,2000,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,144
01/11/2023 14:29:30,01/11/2023 06:39:13,943982,Q500411361,17974574,Life,Premier Advance,1,Surrendered,USD,USD,14/10/2014,815,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943983,Q500411632,18007541,Life,Premier Advance,1,Surrendered,USD,USD,03/12/2014,1359,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,943985,Q500412488,17995225,Life,Premier Advance,1,In Force,USD,USD,06/11/2014,300,Premium Paying,Monthly,ROW CC,************2006,072026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943986,Q500412489,17997295,Life,Premier Advance,1,In Force,USD,USD,05/01/2015,544,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943987,Q500412491,18044079,Life,Premier Advance,1,Surrendered,USD,USD,01/01/2015,815,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943988,Q500412590,18005744,Life,Premier Advance,1,In Force,USD,USD,19/11/2014,3396,Paid Up,Monthly,ROW CC,************0000,072022,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,264
01/11/2023 14:29:30,01/11/2023 06:39:13,943989,Q500412601,18006227,Life,Premier Advance,1,In Force,EUR,EUR,05/12/2014,1005,Paid Up,Monthly,ROW CC,************6205,052026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943990,Q500413654,18112520,Life,Premier Advance,1,Surrendered,USD,USD,27/04/2015,750,Surrendered,Monthly,Credit Card,XXXXXXXXXXXX7747,092024,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,943991,Q500413710,18013793,Life,Premier Advance,1,In Force,AED,AED,10/12/2014,3000,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943992,Q500413765,18019177,Life,Premier Advance,1,In Force,USD,USD,09/12/2014,1359,Premium Paying,Monthly,ROW CC,************4412,062027,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943993,Q500413793,18107808,Life,Premier Advance,1,In Force,USD,USD,21/04/2015,815,Premium Paying,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,943994,Q500413910,18042785,Life,Premier Advance,1,In Force,USD,USD,01/01/2015,750,Paid Up,Monthly,ROW CC,************7230,072025,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,943995,Q500413912,18049411,Life,Premier Advance,1,In Force,USD,USD,28/01/2015,2037,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943996,Q500413976,18061791,Life,Premier Advance,1,In Force,USD,USD,16/03/2015,543,Paid Up,Monthly,ROW CC,************9764,022019,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,204
01/11/2023 14:29:30,01/11/2023 06:39:13,943997,Q500413979,18081940,Life,Premier Advance,1,In Force,USD,USD,02/03/2015,2038,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,252
01/11/2023 14:29:30,01/11/2023 06:39:13,943998,Q500414215,18161324,Life,Premier Advance,1,In Force,USD,USD,13/07/2015,1150,Premium Paying,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,958682,Q500414245,18192204,Life,Premier Advance,1,In Force,USD,USD,19/08/2015,1500,Premium Paying,Monthly,ROW CC,************8535,122023,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,943999,Q500414258,18206305,Life,Premier Advance,1,In Force,USD,USD,10/09/2015,2000,Premium Paying,Monthly,ROW CC,************2061,092027,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,944000,Q500414262,18212121,Life,Premier Advance,1,Surrendered,USD,USD,21/09/2015,1100,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944001,Q500414334,18062229,Life,Premier Advance,1,Surrendered,USD,USD,27/01/2015,815,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,192
01/11/2023 14:29:30,01/11/2023 06:39:13,944002,Q500414343,18065880,Life,Premier Advance,1,Surrendered,USD,USD,10/02/2015,543,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,252
01/11/2023 14:29:30,01/11/2023 06:39:13,944003,Q500414344,18062261,Life,Premier Advance,1,In Force,USD,USD,01/02/2015,1359,Premium Paying,Monthly,ROW CC,************8760,112025,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944004,Q500414391,18109132,Life,Premier Advance,1,Surrendered,USD,USD,22/04/2015,1500,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,204
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,Life,Premier,1,In Force,EUR,EUR,06/01/2015,200,Premium Paying,Monthly,ROW CC,************4590,042026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009327712,Skybound Wealth Management SA,216
01/11/2023 14:29:30,01/11/2023 06:39:13,944006,Q500415282,18033119,Life,Premier Advance,1,Surrendered,USD,USD,23/12/2014,,Surrendered,,,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,944007,Q500415482,18265744,Life,Premier Advance,1,In Force,USD,USD,30/11/2015,543,Premium Holiday,Monthly,ROW CC,************0000,102019,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,Life,Premier Advance,1,In Force,USD,USD,30/11/2015,816,Premium Paying,Monthly,ROW CC,************6029,072027,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,Life,Premier Advance,1,In Force,USD,USD,21/04/2015,1043,Premium Paying,Monthly,ROW CC,************0002,112027,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944010,Q500415523,18109967,Life,Premier Advance,1,Surrendered,USD,USD,17/04/2015,543,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944011,Q500415527,18121041,Life,Premier Advance,1,Surrendered,USD,USD,05/05/2015,1000,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,944012,Q500416090,18056434,Life,Premier Advance,1,In Force,USD,USD,01/02/2015,600,Paid Up,Monthly,ROW CC,************5690,092024,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944013,Q500416294,18091409,Life,International Protector Middle East,1,In Force,USD,USD,20/03/2015,129.39,Premium Paying,Monthly,ROW CC,************9326,092025,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,360
01/11/2023 14:29:30,01/11/2023 06:39:13,944014,Q500416850,18084494,Life,Premier Advance,1,Surrendered,USD,USD,05/05/2015,1000,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944015,Q500416988,18280865,Life,Premier Advance,1,Surrendered,USD,USD,02/01/2016,544,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,192
01/11/2023 14:29:30,01/11/2023 06:39:13,944016,Q500417039,18123631,Life,Premier Advance,1,Surrendered,USD,USD,01/06/2015,1086,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944017,Q500417070,18161865,Life,Premier Advance,1,Surrendered,USD,USD,01/11/2015,300,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,Life,Premier Advance,1,In Force,USD,USD,26/07/2015,300,Premium Paying,Monthly,ROW CC,************4606,102026,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,826334,Q500417073,18200511,Life,Premier Advance,1,Surrendered,USD,USD,01/09/2015,500,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,944019,Q500417075,18135180,Life,Premier Advance,1,In Force,USD,USD,26/05/2015,300,Premium Paying,Monthly,ROW CC,************4963,052027,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,Life,Premier Advance,1,In Force,USD,USD,01/08/2015,1500,Premium Paying,Monthly,ROW CC,************1523,052025,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,Life,Premier Advance,1,In Force,USD,USD,18/06/2015,2038,Paid Up,Monthly,ROW CC,************2164,092024,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,252
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,Life,Premier Advance,1,In Force,USD,USD,11/09/2015,1500,Paid Up,Monthly,ROW CC,************0000,032017,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,944023,Q500417086,18142825,Life,Premier Advance,1,Surrendered,USD,USD,04/06/2015,1000,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,Life,Premier Advance,1,In Force,USD,USD,11/08/2015,4000,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,132
01/11/2023 14:29:30,01/11/2023 06:39:13,944025,Q500417116,18103542,Life,Premier Advance,1,Surrendered,GBP,GBP,15/04/2015,500,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,120
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,Life,Premier Advance,1,In Force,USD,USD,30/04/2015,500,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,Life,Premier Advance,1,In Force,USD,USD,11/06/2015,500,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,Life,Premier Advance,1,In Force,USD,USD,01/06/2015,1000,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944029,Q500417251,18154619,Life,Premier Advance,1,Surrendered,USD,USD,03/07/2015,1000,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,228
01/11/2023 14:29:30,01/11/2023 06:39:13,944030,Q500417267,18175272,Life,Premier Advance,1,Surrendered,USD,USD,26/07/2015,500,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,Life,Premier Advance,1,In Force,USD,USD,01/09/2015,500,Paid Up,Monthly,Standing Order,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944032,Q500417280,18208410,Life,Premier Advance,1,Surrendered,USD,USD,02/10/2015,500,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,120
01/11/2023 14:29:30,01/11/2023 06:39:13,944033,Q500417480,18220673,Life,Premier Advance,1,Surrendered,USD,USD,28/09/2015,6000,Surrendered,Monthly,Regular Cash,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,944034,Q500417832,18189809,Life,Premier Advance,1,In Force,USD,USD,20/08/2015,1355,Premium Paying,Monthly,ROW CC,************0261,052022,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944035,Q500418260,18197427,Life,Premier Advance,1,Surrendered,USD,USD,25/08/2015,300,Surrendered,Monthly,CASH,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,944036,Q500418284,18210573,Life,Premier Advance,1,Surrendered,USD,USD,16/09/2015,,Surrendered,,,,,24421,0007450042,GWM Insurance Brokerage Middle East LLC - Abu Dhabi,International TowerSuite 2308,P O Box -146280Al Karamah Street Abu Dhabi,,,,,United Arab Emirates,0009069932,GWM Insurance Brokerage Middle East LLC,300
