ExtractTime,DatabaseDate,PlanID,PlanNumber,PolicyId,FundCode,FundISINCode,FundDescription,UnitType,UnitsHeld,BidPrice,PriceDate,FundCurrencyISO,FundCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,J76,IM0004232876,J76 Principal European Equity US Dollars,I,1305.3333,1.889359,30/10/2023,USD,2466.24,0.945309,31/10/2023,EUR,2331.36
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,A,2444.9357,1.474814,30/10/2023,EUR,3605.83,1,,EUR,3605.83
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,J84,GB0005609796,J84 Fidelity Sustainable Europe Equity,I,1613.6296,1.474814,30/10/2023,EUR,2379.8,1,,EUR,2379.8
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,J87,GB0008011735,J87 Fidelity Euro Bond Fund,A,741.9803,1.215432,30/10/2023,EUR,901.83,1,,EUR,901.83
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,J87,GB0008011735,J87 Fidelity Euro Bond Fund,I,486.0108,1.215432,30/10/2023,EUR,590.71,1,,EUR,590.71
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,1119.1619,0.891064,30/10/2023,USD,997.24,0.945309,31/10/2023,EUR,942.7
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,751.0447,0.891064,30/10/2023,USD,669.23,0.945309,31/10/2023,EUR,632.63
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,P87,IM00B1TRL502,P87 Barings Global Bond (EUR),A,819.3085,0.953223,30/10/2023,EUR,780.98,1,,EUR,780.98
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,P87,IM00B1TRL502,P87 Barings Global Bond (EUR),I,544.2282,0.953223,30/10/2023,EUR,518.77,1,,EUR,518.77
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,A,2205.8092,1.589391,30/10/2023,USD,3505.89,0.945309,31/10/2023,EUR,3314.15
01/11/2023 14:29:30,01/11/2023 06:39:13,944005,Q500415185,18028523,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,1471.3424,1.589391,30/10/2023,USD,2338.54,0.945309,31/10/2023,EUR,2210.64
01/11/2023 14:29:30,01/11/2023 06:39:13,944007,Q500415482,18265744,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),A,5143.1226,1.123044,30/10/2023,USD,5775.95,1,,USD,5775.95
01/11/2023 14:29:30,01/11/2023 06:39:13,944007,Q500415482,18265744,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),I,8452.0168,1.123044,30/10/2023,USD,9491.99,1,,USD,9491.99
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,A,6374.7249,1.279494,30/10/2023,USD,8156.42,1,,USD,8156.42
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,2240.1467,1.279494,30/10/2023,USD,2866.25,1,,USD,2866.25
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,12331.124,1.833496,30/10/2023,USD,22609.07,1,,USD,22609.07
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,2825.0126,1.833496,30/10/2023,USD,5179.65,1,,USD,5179.65
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),A,24468.7382,1.123044,30/10/2023,USD,27479.47,1,,USD,27479.47
01/11/2023 14:29:30,01/11/2023 06:39:13,944008,Q500415485,18265784,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),I,8342.8469,1.123044,30/10/2023,USD,9369.38,1,,USD,9369.38
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,2597.6666,3.49381,30/10/2023,USD,9075.75,1,,USD,9075.75
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,800.9215,3.49381,30/10/2023,USD,2798.27,1,,USD,2798.27
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,21186.668,0.487155,30/10/2023,USD,10321.19,1,,USD,10321.19
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,6447.2368,0.487155,30/10/2023,USD,3140.8,1,,USD,3140.8
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,A,11017.1828,1.014833,30/10/2023,USD,11180.6,1,,USD,11180.6
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L22,IM00B3PJ1Y35,L22 PIMCO Global Real Return,I,3351.8469,1.014833,30/10/2023,USD,3401.56,1,,USD,3401.56
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,8592.9425,1.346378,30/10/2023,USD,11569.35,1,,USD,11569.35
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,2666.8372,1.346378,30/10/2023,USD,3590.57,1,,USD,3590.57
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),A,13384.2275,0.911751,30/10/2023,GBP,12203.08,1.211384,31/10/2023,USD,14782.62
01/11/2023 14:29:30,01/11/2023 06:39:13,944009,Q500415521,18112129,L87,IM00BMT6LR61,L87 Fundsmith Equity (GBP),I,4136.9573,0.911751,30/10/2023,GBP,3771.87,1.211384,31/10/2023,USD,4569.18
01/11/2023 14:29:30,01/11/2023 06:39:13,944012,Q500416090,18056434,P14,GB0030502735,P14 Canaccord Genuity Affinity (GBP),A,9495.4886,1.523903,30/10/2023,GBP,14470.2,1.211384,31/10/2023,USD,17528.97
01/11/2023 14:29:30,01/11/2023 06:39:13,944012,Q500416090,18056434,P14,GB0030502735,P14 Canaccord Genuity Affinity (GBP),I,929.7197,1.523903,30/10/2023,GBP,1416.8,1.211384,31/10/2023,USD,1716.29
01/11/2023 14:29:30,01/11/2023 06:39:13,944012,Q500416090,18056434,P15,GB0030503030,P15 Canaccord Genuity Opportunity (GBP),A,6251.7027,2.943368,30/10/2023,GBP,18401.06,1.211384,31/10/2023,USD,22290.75
01/11/2023 14:29:30,01/11/2023 06:39:13,944012,Q500416090,18056434,P15,GB0030503030,P15 Canaccord Genuity Opportunity (GBP),I,2118.8942,2.943368,30/10/2023,GBP,6236.69,1.211384,31/10/2023,USD,7555.03
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,815.3622,3.49381,30/10/2023,USD,2848.72,1,,USD,2848.72
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,1924.1606,3.49381,30/10/2023,USD,6722.65,1,,USD,6722.65
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,3156.8176,0.742269,30/10/2023,USD,2343.21,1,,USD,2343.21
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,4640.5663,0.742269,30/10/2023,USD,3444.55,1,,USD,3444.55
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,2034.3268,1.346378,30/10/2023,USD,2738.97,1,,USD,2738.97
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,4560.765,1.346378,30/10/2023,USD,6140.51,1,,USD,6140.51
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),A,1615.9146,1.000619,30/10/2023,USD,1616.91,1,,USD,1616.91
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),I,2616.3151,1.000619,30/10/2023,USD,2617.93,1,,USD,2617.93
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,1624.5046,1.833496,30/10/2023,USD,2978.52,1,,USD,2978.52
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,3488.1772,1.833496,30/10/2023,USD,6395.56,1,,USD,6395.56
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,P67,GB00B1FH3L40,P67 Mellon Global Bond,A,1227.2208,0.891064,30/10/2023,USD,1093.53,1,,USD,1093.53
01/11/2023 14:29:30,01/11/2023 06:39:13,944018,Q500417071,18175299,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1951.1757,0.891064,30/10/2023,USD,1738.62,1,,USD,1738.62
01/11/2023 14:29:30,01/11/2023 06:39:13,944019,Q500417075,18135180,J01,GB0007586224,J01 Invesco Bond,A,2316.4428,2.844412,30/10/2023,USD,6588.92,1,,USD,6588.92
01/11/2023 14:29:30,01/11/2023 06:39:13,944019,Q500417075,18135180,J01,GB0007586224,J01 Invesco Bond,I,1295.8467,2.844412,30/10/2023,USD,3685.92,1,,USD,3685.92
01/11/2023 14:29:30,01/11/2023 06:39:13,944019,Q500417075,18135180,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),A,5597.5213,3.26961,30/10/2023,USD,18301.71,1,,USD,18301.71
01/11/2023 14:29:30,01/11/2023 06:39:13,944019,Q500417075,18135180,P18,GB0030503253,P18 Canaccord Genuity Opportunity (USD),I,3354.011,3.26961,30/10/2023,USD,10966.31,1,,USD,10966.31
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,A,7660.7865,3.49381,30/10/2023,USD,26765.33,1,,USD,26765.33
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,2382.0629,3.49381,30/10/2023,USD,8322.48,1,,USD,8322.48
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,A,24772.6886,0.742269,30/10/2023,USD,18388,1,,USD,18388
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,5298.1403,0.742269,30/10/2023,USD,3932.65,1,,USD,3932.65
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,A,18012.6316,1.346378,30/10/2023,USD,24251.81,1,,USD,24251.81
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,5193.1959,1.346378,30/10/2023,USD,6992,1,,USD,6992
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),A,25760.4212,1.000619,30/10/2023,USD,25776.37,1,,USD,25776.37
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),I,6657.9775,1.000619,30/10/2023,USD,6662.1,1,,USD,6662.1
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),A,14080.8902,1.833496,30/10/2023,USD,25817.26,1,,USD,25817.26
01/11/2023 14:29:30,01/11/2023 06:39:13,944020,Q500417076,18135225,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,3843.9085,1.833496,30/10/2023,USD,7047.79,1,,USD,7047.79
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,J01,GB0007586224,J01 Invesco Bond,I,1647.708,2.844412,30/10/2023,USD,4686.76,1,,USD,4686.76
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,7247.9453,1.346378,30/10/2023,USD,9758.47,1,,USD,9758.47
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,4151.5741,2.853116,30/10/2023,USD,11844.92,1,,USD,11844.92
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,9425.1483,0.891064,30/10/2023,USD,8398.41,1,,USD,8398.41
01/11/2023 14:29:30,01/11/2023 06:39:13,944021,Q500417082,18150885,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,5306.6162,1.589391,30/10/2023,USD,8434.29,1,,USD,8434.29
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,J06,GB0007586778,J06 Ninety One GS Global Equity,I,1061.2873,4.666811,30/10/2023,USD,4952.83,1,,USD,4952.83
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,J11,GB0007588485,J11 CT UK Index Tracker (GBP),I,362.9517,6.758578,30/10/2023,GBP,2453.04,1.211384,31/10/2023,USD,2971.57
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,L33,IM00B7FRMV96,L33 PIMCO Global High Yield Bond,I,1158.2352,1.279494,30/10/2023,USD,1481.95,1,,USD,1481.95
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,L85,IM00BMCWCR81,L85 Fidelity US Dollar Bond,I,1596.8855,0.771581,30/10/2023,USD,1232.13,1,,USD,1232.13
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,1715.0776,2.853116,30/10/2023,USD,4893.32,1,,USD,4893.32
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,1366.7296,1.833496,30/10/2023,USD,2505.89,1,,USD,2505.89
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,1265.1701,0.891064,30/10/2023,USD,1127.35,1,,USD,1127.35
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,1004.5491,0.688162,30/10/2023,USD,691.29,1,,USD,691.29
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,R26,IM00B1WSJN46,R26 Fidelity Global Multi-Asset Growth & Income (USD),I,1983.9192,0.761686,30/10/2023,USD,1511.12,1,,USD,1511.12
01/11/2023 14:29:30,01/11/2023 06:39:13,944022,Q500417084,18200667,S128,IM00BBFKN131,S128 GAM Star Global Balanced (USD),I,8588.0226,1.123044,30/10/2023,USD,9644.73,1,,USD,9644.73
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,J74,GB0005679476,J74 Ninety One GS Global Strategic Equity,I,4336.8924,3.49381,30/10/2023,USD,15152.28,1,,USD,15152.28
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,L13,IM00B4L42B35,L13 Templeton Emerging Markets Bond,I,9976.2614,0.742269,30/10/2023,USD,7405.07,1,,USD,7405.07
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,9932.0838,1.346378,30/10/2023,USD,13372.34,1,,USD,13372.34
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,L86,IM00BMH70Y19,L86 JPMorgan India Smaller Companies (USD),I,5944.9065,1.000619,30/10/2023,USD,5948.59,1,,USD,5948.59
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,P63,GB00B1FH2066,P63 Janus Henderson Horizon European Growth (USD),I,16859.8713,1.833496,30/10/2023,USD,30912.51,1,,USD,30912.51
01/11/2023 14:29:30,01/11/2023 06:39:13,944024,Q500417091,18161586,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,4121.6314,0.891064,30/10/2023,USD,3672.64,1,,USD,3672.64
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,I,298.7355,2.730005,30/10/2023,USD,815.55,1,,USD,815.55
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,J60,GB0007483885,J60 Templeton Emerging Markets,I,656.8243,1.404706,30/10/2023,USD,922.65,1,,USD,922.65
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,J87,GB0008011735,J87 Fidelity Euro Bond Fund,I,456.9469,1.215432,30/10/2023,EUR,555.39,1.055212,31/10/2023,USD,586.05
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,2108.9312,0.487155,30/10/2023,USD,1027.38,1,,USD,1027.38
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,M82,GB0033762815,M82 BlackRock GF World Gold,I,773.2675,1.11787,30/10/2023,USD,864.41,1,,USD,864.41
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,527.9683,2.853116,30/10/2023,USD,1506.35,1,,USD,1506.35
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,P61,GB00B1315B27,P61 Janus Henderson Horizon Asia-Pacific Property Income,I,733.4392,0.887666,30/10/2023,USD,651.05,1,,USD,651.05
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,I,505.5803,1.107645,30/10/2023,USD,560,1,,USD,560
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,885.2491,0.688162,30/10/2023,USD,609.19,1,,USD,609.19
01/11/2023 14:29:30,01/11/2023 06:39:13,944026,Q500417179,18124366,R16,GB0005228837,R16 CT Select European Equity (GBP),I,63.5366,9.633353,30/10/2023,GBP,612.07,1.211384,31/10/2023,USD,741.45
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,A,1063.4827,2.730005,30/10/2023,USD,2903.31,1,,USD,2903.31
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,I,291.9555,2.730005,30/10/2023,USD,797.04,1,,USD,797.04
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J36,GB0007526139,J36 Ninety One GS European Equity,A,989.2526,2.875632,30/10/2023,USD,2844.73,1,,USD,2844.73
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J36,GB0007526139,J36 Ninety One GS European Equity,I,282.666,2.875632,30/10/2023,USD,812.84,1,,USD,812.84
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J38,GB0007494551,J38 Invesco Emerging Markets Equity,A,1241.0824,2.562489,30/10/2023,USD,3180.26,1,,USD,3180.26
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J38,GB0007494551,J38 Invesco Emerging Markets Equity,I,390.1248,2.562489,30/10/2023,USD,999.69,1,,USD,999.69
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J87,GB0008011735,J87 Fidelity Euro Bond Fund,A,1741.4876,1.215432,30/10/2023,EUR,2116.66,1.055212,31/10/2023,USD,2233.53
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J87,GB0008011735,J87 Fidelity Euro Bond Fund,I,444.3093,1.215432,30/10/2023,EUR,540.03,1.055212,31/10/2023,USD,569.85
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),A,5540.5331,0.487155,30/10/2023,USD,2699.1,1,,USD,2699.1
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,2083.0995,0.487155,30/10/2023,USD,1014.79,1,,USD,1014.79
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,A,1461.4528,2.853116,30/10/2023,USD,4169.69,1,,USD,4169.69
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,515.0512,2.853116,30/10/2023,USD,1469.5,1,,USD,1469.5
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P61,GB00B1315B27,P61 Janus Henderson Horizon Asia-Pacific Property Income,A,2610.3067,0.887666,30/10/2023,USD,2317.08,1,,USD,2317.08
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P61,GB00B1315B27,P61 Janus Henderson Horizon Asia-Pacific Property Income,I,715.6417,0.887666,30/10/2023,USD,635.25,1,,USD,635.25
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,A,2288.7328,1.107645,30/10/2023,USD,2535.1,1,,USD,2535.1
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,I,499.8135,1.107645,30/10/2023,USD,553.62,1,,USD,553.62
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P70,GB00B1FH3W54,P70 BlackRock GF World Mining,A,4800.0563,0.817173,30/10/2023,USD,3922.48,1,,USD,3922.48
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P70,GB00B1FH3W54,P70 BlackRock GF World Mining,I,1763.6341,0.817173,30/10/2023,USD,1441.19,1,,USD,1441.19
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),A,3270.8546,0.688162,30/10/2023,USD,2250.88,1,,USD,2250.88
01/11/2023 14:29:30,01/11/2023 06:39:13,944027,Q500417217,18140913,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,875.9772,0.688162,30/10/2023,USD,602.81,1,,USD,602.81
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,J01,GB0007586224,J01 Invesco Bond,I,218.0708,2.844412,30/10/2023,USD,620.28,1,,USD,620.28
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,L46,IM00BQSC0R60,L46 Fidelity Global Dividend,I,4425.0909,1.346378,30/10/2023,USD,5957.85,1,,USD,5957.85
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,2562.8109,2.853116,30/10/2023,USD,7312,1,,USD,7312
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,P67,GB00B1FH3L40,P67 Mellon Global Bond,I,958.2195,0.891064,30/10/2023,USD,853.83,1,,USD,853.83
01/11/2023 14:29:30,01/11/2023 06:39:13,944028,Q500417223,18126869,R30,IM00B28VQ442,R30 FSSA Asian Equity Plus,I,3277.4976,1.589391,30/10/2023,USD,5209.23,1,,USD,5209.23
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,J27,GB0007560351,J27 Barings Developed and Emerging Markets High Yield Bond F,I,286.6332,2.730005,30/10/2023,USD,782.51,1,,USD,782.51
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,J60,GB0007483885,J60 Templeton Emerging Markets,I,633.6046,1.404706,30/10/2023,USD,890.03,1,,USD,890.03
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,J96,GB0003178075,J96 abrdn SICAV I Global Innovation Equity (USD),I,2034.9641,0.487155,30/10/2023,USD,991.34,1,,USD,991.34
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,M82,GB0033762815,M82 BlackRock GF World Gold,I,713.1921,1.11787,30/10/2023,USD,797.26,1,,USD,797.26
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,P02,GB0005885628,P02 Vanguard US 500 Stock Index Fund,I,499.3913,2.853116,30/10/2023,USD,1424.82,1,,USD,1424.82
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,P61,GB00B1315B27,P61 Janus Henderson Horizon Asia-Pacific Property Income,I,705.0539,0.887666,30/10/2023,USD,625.85,1,,USD,625.85
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,P69,GB00B1FH3T26,P69 BlackRock Sustainable Energy,I,495.7816,1.107645,30/10/2023,USD,549.15,1,,USD,549.15
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,P82,GB00B1SS5F20,P82 Schroder Global Cities (USD),I,859.8552,0.688162,30/10/2023,USD,591.72,1,,USD,591.72
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,R16,GB0005228837,R16 CT Select European Equity (GBP),I,62.9606,9.633353,30/10/2023,GBP,606.52,1.211384,31/10/2023,USD,734.73
01/11/2023 14:29:30,01/11/2023 06:39:13,944031,Q500417269,18176006,R82,IM00B65Y7M93,R82 Ninety One Multi-Asset Protector,I,387.4569,1.316532,30/10/2023,GBP,510.1,1.211384,31/10/2023,USD,617.93
01/11/2023 14:29:30,01/11/2023 06:39:13,944034,Q500417832,18189809,J01,GB0007586224,J01 Invesco Bond,A,1305.7261,2.844412,30/10/2023,USD,3714.02,1,,USD,3714.02
01/11/2023 14:29:30,01/11/2023 06:39:13,944034,Q500417832,18189809,J01,GB0007586224,J01 Invesco Bond,I,523.843,2.844412,30/10/2023,USD,1490.03,1,,USD,1490.03
